PredSIT,X,Y
1.4316089,723385.3387192672,446476.5423923219
1.4534583,748278.2786056794,446477.8918083782
1.4789184,773171.4472741582,446479.2864540914
1.4840342,798064.8522148856,446480.7262878597
1.5030828,822958.5009063091,446482.21126675
2.0945563,-844739.1453411293,421591.7281536756
2.0748193,-819845.3210738068,421590.2884459231
2.0716634,-794951.7471344423,421588.8913374436
2.0678754,-770058.4160537941,421587.5368698545
2.0805988,-745165.3203507352,421586.22508360946
2.0638387,-720272.45253228,421584.9560178135
2.0809906,-695379.8050940281,421583.7297102491
2.0712676,-670487.3705206838,421582.5461974595
2.0601428,-645595.1412863774,421581.4055147182
2.078059,-620703.1098549298,421580.3076959541
2.0735874,-595811.2686803902,421579.2527738531
2.0772471,-570919.6102073804,421578.2407798367
2.0717402,-546028.1268712913,421577.2717439313
2.0570126,-521136.8110989903,421576.34569500404
2.0406787,-496245.65530891967,421575.4626605556
2.0299053,-471354.6519116465,421574.6226668521
2.0228302,-446463.7933101326,421573.825738836
1.989493,-421573.0719001959,421573.0719001958
1.9661734,-396682.480070852,421572.3611733371
1.9229461,-371792.0102046031,421571.6935792779
1.9028956,-346901.6546780829,421571.0691379394
1.8866259,-322011.4058621348,421570.487867819
1.835405,-297121.256122361,421569.9497861771
1.8301959,-272231.19781943347,421569.4549089511
1.8147111,-247341.22330951414,421569.0032508073
1.8630252,-222451.32494467156,421568.5948252166
1.8474646,-197561.49507313172,421568.22964424203
1.858991,-172671.72603979427,421567.9077187769
1.8491833,-147782.01018646176,421567.62905822246
1.8271958,-122892.33985244439,421567.393671044
1.828032,-98002.70737468432,421567.20156411786
1.8304487,-73113.10508829409,421567.0527431426
1.8306042,-48223.525326887495,421566.94721246796
1.8041247,-23333.960422982538,421566.88497521804
1.8196682,1555.597291635597,421566.8660333163
1.8727648,26445.155485544317,421566.8903872041
1.8924788,51334.72182729368,421566.9580362605
1.8779736,76224.30398502214,421567.0689783883
1.8471731,101113.90962611625,421567.22321042325
1.8089168,126003.54641675655,421567.4207276669
1.7557439,150893.22202168003,421567.6615244875
1.6968644,175782.94410360552,421567.9455936027
1.6289802,200672.720322966,421568.27292654116
1.6175338,225562.55833760567,421568.64351373224
1.6033897,250452.46580218343,421569.0573440477
1.596894,275342.45036806306,421569.5144053394
1.5684365,300232.51968265825,421570.01468394
1.5702223,325122.6813893122,421570.55816508905
1.5803049,350012.9431266497,421571.1448325425
1.5527437,374903.3125285527,421571.7746690364
1.5408171,399793.79722335504,421572.44765575556
1.5152986,424684.4048338475,421573.1637727932
1.4988501,449575.14297667064,421573.922998885
1.5028969,474466.0192619339,421574.72531142307
1.4858568,499357.0412929662,421575.57068658527
1.4709784,524248.2166659257,421576.45909930504
1.4629934,549139.5529692504,421577.3905231356
1.4498976,574031.0577834684,421578.36493040645
1.4375266,598922.7386807074,421579.38229213416
1.4377558,623814.6032243482,421580.44257805095
1.4421355,648706.6589686744,421581.5457566206
1.4435219,673598.9134584343,421582.6917950017
1.4542338,698491.3742284961,421583.8806590701
1.4554559,723384.0488035101,421585.11231344356
1.4631708,748276.9446974235,421586.38672141725
1.4794475,773170.0694131455,421587.703844995
1.4969002,798063.4304422174,421589.0636449144
1.5167122,822957.0352643825,421590.46608061926
2.1239214,-844737.7273610175,396700.0377109747
2.11007,-819843.9444181941,396698.6827829968
2.1055303,-794950.4118443648,396697.3679458178
2.110551,-770057.1221691242,396696.0932386395
2.085066,-745164.0679100379,396694.8586994977
2.0743797,-720271.2415728442,396693.6643651729
2.071095,-695378.6356519667,396692.5102712556
2.0776594,-670486.2426308378,396691.3964521194
2.0710254,-645594.0549822926,396690.32294092607
2.0695102,-620702.0651689731,396689.2897696437
2.0769973,-595810.2656436189,396688.2969689889
2.078752,-570918.6488495918,396687.3445685175
2.0641854,-546027.2072211672,396686.43259657454
2.067653,-521135.9331838241,396685.5610802244
2.0431404,-496244.81915481796,396684.7300453871
2.0416677,-471353.8575434312,396683.9395167491
2.0395133,-446463.0407514274,396683.1895178189
1.9995525,-421572.361173337,396682.48007085203
1.9579713,-396681.811196882,396681.811196882
1.953185,-371791.38320347323,396681.1829158398
1.9344392,-346901.0695683893,396680.59524636494
1.905987,-322010.8626612216,396680.0482058527
1.8875501,-297120.7548463194,396679.5418105311
1.8577977,-272230.73848316184,396679.0760754644
1.8269607,-247340.80592665242,396678.6510144426
1.8789706,-222450.9495276181,396678.26664015814
1.8646847,-197561.1616330114,396677.92296392046
1.8592058,-172671.434586453,396677.6199959054
1.845411,-147781.76072864758,396677.35774531716
1.8238617,-122892.13239748644,396677.1362197347
1.8035812,-98002.5419287409,396676.955425857
1.8251863,-73112.98165621358,396676.81536881806
1.8082135,-48223.44391230822,396676.71605285857
1.8023075,-23333.921028286164,396676.6574808634
1.8290995,1555.5946653115247,396676.63965448167
1.8655854,26445.11083827376,396676.66257410595
1.9030707,51334.63516037736,396676.72623928
1.879664,76224.17530098936,396676.8306480066
1.8228959,101113.7389287331,396676.97579733725
1.8242986,126003.3337110741,396677.1616830111
1.7525365,150892.96731397105,396677.3882996145
1.7481554,175782.6474014142,396677.6556403592
1.6889737,200672.38163515445,396677.96369739814
1.6269125,225562.17767415935,396678.31246145256
1.6127003,250452.04317443978,396678.70192224934
1.6211027,275341.9857885343,396679.1320682275
1.6003578,300232.01316515345,396679.6028866017
1.5929697,325122.13294886256,396680.1143634448
1.5887564,350012.3527795509,396680.6664834914
1.5754092,374902.6802922601,396681.25923039985
1.5597275,399793.1231166841,396681.8925865926
1.5200973,424683.6888768154,396682.5665332889
1.5119565,449574.38519050955,396683.2810504497
1.481307,474465.2196691446,396684.03611682577
1.4741814,499356.19991733343,396684.8317100311
1.4702985,524247.3335324421,396685.6678064477
1.4665998,549138.6281041508,396686.5443811855
1.4764369,574030.091214241,396687.4614082154
1.4704137,598921.7304361467,396688.41886030533
1.4656304,623813.5533343842,396689.41670889745
1.4687831,648705.5674645618,396690.4549243724
1.4663514,673597.7803726969,396691.5334758377
1.4700441,698490.1995948639,396692.65233115875
1.4802498,723382.8326569422,396693.8114570329
1.4906234,748275.6870741438,396695.010818933
1.4854751,773168.7703506701,396696.25038112863
1.4950186,798062.0899792521,396697.53010664566
1.5198382,822955.6534409216,396698.8499573441
1.5558625,847849.4682045385,396700.20989386644
2.1543043,-844736.3954348114,371808.46870887635
2.1436098,-819842.6513086534,371807.19860107766
2.1273549,-794949.1575900455,371805.96607440425
2.1271672,-770055.9068074794,371804.77116563095
2.1026073,-745162.8914772702,371803.61391037045
2.0924006,-720270.1041040071,371802.49434310506
2.078351,-695377.537180945,371801.4124971941
2.0769665,-670485.1831903612,371800.3684048637
2.0628295,-645593.0346039176,371799.3620971952
2.0604897,-620701.0838830363,371798.39360412385
2.0741293,-595809.323479305,371797.4629544486
2.0752065,-570917.7458349183,371796.57017587335
2.0786772,-546026.3433829529,371795.71529494494
2.078345,-521135.1085477796,371794.89833707263
2.0762007,-496244.0337454453,371794.11932652525
2.038563,-471353.11138404807,371793.3782864274
2.0287616,-446462.3338642133,371792.67523884017
1.9761282,-421571.693579278,371792.010204603
1.9434569,-396681.1829158397,371791.38320347335
1.9283677,-371790.7942540733,371790.79425407323
1.917301,-346900.5199680894,371790.24337387166
1.9095738,-322010.35242632957,371789.7305791921
1.9306937,-297120.28399200155,371789.2558852795
1.8939373,-272230.30702333414,371788.8193061535
1.8863766,-247340.4138741788,371788.4208548981
1.8734337,-222450.59689413424,371788.0605433433
1.8594507,-197560.84842899255,371787.7383821199
1.8633755,-172671.16082126813,371787.4543809286
1.8474495,-147781.5264103963,371787.2085482602
1.8469218,-122891.93753316934,371787.0008914868
1.8278705,-98002.386524057,371786.8314166598
1.8247896,-73112.86571569368,371786.7001287399
1.8020105,-48223.36743919715,371786.60703123035
1.8169827,-23333.884024690877,371786.5521267396
1.8209925,1555.5921983955843,371786.53541652515
1.8333396,26445.06890091502,371786.55690110184
1.8582267,51334.5537536857,371786.6165797245
1.8742361,76224.05442723715,371786.71445121756
1.834573,101113.57859132763,371786.85051272856
1.8271768,126003.13391466705,371787.024760561
1.7922579,150892.72806446347,371787.23718976066
1.7536339,175782.36870592818,371787.4877939544
1.7351702,200672.06350191828,371787.7765655696
1.6978935,225561.8201127115,371788.1034961246
1.6610166,250451.6461954146,371788.4685758017
1.6438078,275341.54940372,371788.8717937233
1.6293881,300231.5373874804,371789.31313786434
1.6119492,325121.61779243697,371789.7925951791
1.5842187,350011.7982597069,371790.31015142193
1.566814,374902.0864254397,371790.8657912038
1.5444947,399792.4899204813,371791.45949803496
1.5061249,424683.0163700626,371792.0912543771
1.4821166,449573.67339313397,371792.76104138076
1.4777628,474464.46860230516,371793.4688391833
1.4534796,499355.40960335155,371794.2146267946
1.4345535,524246.5039947653,371794.998382044
1.4435772,549137.7593674554,371795.8200816482
1.4648662,574029.1833043842,371796.6797012135
1.4891078,598920.7833800121,371797.5772151242
1.4874697,623812.5671602682,371798.51259676873
1.4892305,648704.5422017319,371799.48581825907
1.4876884,673596.7160516446,371800.49685067683
1.4840014,698489.0962473126,371801.5456639369
1.4794005,723381.6903157558,371802.63222680765
1.508827,748274.5057733423,371803.7565069206
1.4752864,773167.5501254346,371804.9184707825
1.4938065,798060.830865976,371806.1180837588
1.5181531,822954.3554771665,371807.3553101
1.5293996,847848.1314289839,371808.6301128939
2.1898534,-869629.1153244363,346918.23384141165
2.1837149,-844735.1496021888,346917.0135566993
2.163526,-819841.4417837405,346915.82830697164
2.17015,-794947.98440892,346914.6781275714
2.1507838,-770054.7700050918,346913.5630527985
2.1262226,-745161.7910874871,346912.483115886
2.1077402,-720269.0401596704,346911.4383490417
2.0792644,-695376.5097137056,346910.4287833471
2.0737832,-670484.1922308207,346909.4544488928
2.064273,-645592.0801815296,346908.51537465275
2.0653002,-620700.1660262336,346907.6115885962
2.0550244,-595808.4422154111,346906.74311758904
2.0700686,-570916.9011901002,346905.90998744516
2.0582345,-546025.5353823663,346905.1122229848
2.059731,-521134.3372153864,346904.34984785435
2.0465407,-496243.29910418385,346903.622884743
2.0470567,-471352.4134557342,346902.93135521037
2.0042074,-446461.6726695937,346902.2752798585
1.9841129,-421571.0691379393,346901.65467808297
1.96156,-396680.5952463646,346901.06956838974
1.9360551,-371790.24337387166,346900.51996808936
1.9031132,-346900.00589349493,346900.0058934948
1.9053711,-322009.8751725762,346899.5273598286
1.8812178,-297119.8435733508,346899.0843814517
1.8618207,-272229.9034528334,346898.6769713247
1.8536401,-247340.04716383916,346898.3051417369
1.865556,-222450.26705488746,346897.96890377556
1.887965,-197560.55547076665,346897.6682675666
1.8879911,-172670.9047529141,346897.4032423413
1.8814209,-147781.3072396562,346897.1738362457
1.8717134,-122891.7552666385,346896.98005646054
1.842197,-98002.24116701707,346896.8219086484
1.8201026,-73112.75727202476,346896.6993970546
1.8045168,-48223.29591144726,346896.612524282
1.8022298,-23333.84941421927,346896.56129139423
1.8033293,1555.5898910261792,346896.54569879617
1.8162344,26445.029675741196,346896.5657464877
1.8308119,51334.47761135628,346896.6214343181
1.8583695,76223.94136923975,346896.7127620506
1.8610641,101113.42862037473,346896.83972836257
1.8494366,126002.94703480571,346897.0023303912
1.830745,150892.50428113362,346897.20056384313
1.7920259,175782.10802587974,346897.4344227537
1.7480118,200671.76593305863,346897.70389978355
1.7311015,225561.48566403604,346898.0089867588
1.6847777,250451.27487692214,346898.34967424656
1.6660523,275341.1412264937,346898.725952023
1.6308879,300231.0923637344,346899.1378088748
1.6178406,325121.1359352933,346899.5852323942
1.5836896,350011.27958352916,346900.0682094534
1.5739166,374901.53094562003,346900.5867256155
1.5444567,399791.89765357284,346901.14076555136
1.5012141,424682.3873334877,346901.73031270195
1.4710135,449573.0076056799,346902.3553497114
1.4490591,474463.76608370355,346903.01585792087
1.4584411,499354.67037449585,346903.71181779617
1.4545819,524245.7280775947,346904.443208616
1.458068,549136.9467849907,346905.21000864863
1.4606755,574028.3340807686,346906.012195153
1.4799445,598919.8975405708,346906.84974427853
1.5073197,623811.6447312649,346907.7226311023
1.5115379,648703.5832106723,346908.63082968805
1.5081166,673595.7205270298,346909.574312997
1.4933937,698488.0642187404,346910.55305296025
1.5025163,723380.6218139715,346911.56702046376
1.4923518,748273.400830163,346912.6161852938
1.4804963,773166.4087738032,346913.7005162135
1.4998308,798059.6531399223,346914.819980902
1.519417,822953.1414117893,346915.97454599076
1.5187511,847846.8810605074,346917.16417705157
1.5534586,872740.8795446049,346918.3888385865
2.210691,-869627.9218595923,322026.7975401347
2.2056336,-844733.9899003768,322025.6646581545
2.1907995,-819840.3158795115,322024.56430181937
2.180859,-794946.8923359032,322023.4965039759
2.1549811,-770053.7117957972,322022.4612964238
2.1378207,-745160.7667735149,322021.45871005714
2.0958233,-720268.0497714804,322020.48877472186
2.0952914,-695375.5532808084,322019.55151930015
2.0745783,-670483.2697816648,322018.64697170386
2.056988,-645591.191743599,322017.7751588549
2.040932,-620699.3116259241,322016.9361066819
2.049813,-595807.6218781477,322016.1298401478
2.0524657,-570916.1149403098,322015.35638322635
2.0587294,-546024.7832433523,322014.6157589001
2.0413406,-521133.61920952564,322013.9079891695
2.035267,-496242.6152528167,322013.233095088
2.005006,-471351.76377919014,322012.59109667456
1.9892293,-446461.05718711467,322011.982013006
1.962808,-421570.4878678189,322011.4058621348
1.9605298,-396680.0482058527,322010.8626612217
1.9326966,-371789.73057919217,322010.3524263295
1.9104319,-346899.5273598285,322009.8751725763
1.863565,-322009.4309142692,322009.4309142692
1.854297,-297119.43360343616,322009.019664457
1.8711056,-272229.52778367134,322008.6414355426
1.8635242,-247339.70580671885,322008.2962389359
1.8713565,-222449.96002015198,322007.9840851152
1.902119,-197560.2827680654,322007.70498416974
1.8988343,-172670.66639103592,322007.45894544525
1.8752618,-147781.10322642533,322007.24597757927
1.8776616,-122891.58560870173,322007.0660886237
1.8472589,-98002.10586910389,322006.91928419855
1.8277714,-73112.65631817529,322006.8054864307
1.7947822,-48223.229322448264,322006.7248305411
1.8155097,-23333.817192987703,322006.67726323043
1.8109534,1555.5877429281684,322006.6627861388
1.8130249,26444.993158421188,322006.68139959854
1.8601329,51334.40672656014,322006.733102969
1.8664064,76223.8361200364,322006.8178948474
1.8775755,101113.28902726107,322006.93582527817
1.8453962,126002.77308213392,322007.08676545345
1.8222314,150892.29597393973,322007.2707897476
1.8061658,175781.86537093302,322007.4878918863
1.7498615,200671.4889383788,322007.73806391057
1.7240629,225561.1743384829,322008.02129700675
1.6947435,250450.9292301683,322008.3375816454
1.6777874,275340.76126913907,322008.68690797617
1.6580093,300230.6781071082,322009.0692651368
1.6418232,325120.6873918324,322009.4846416715
1.5984588,350010.79676648375,322009.9330251651
1.5818087,374901.0138693847,322010.4144023346
1.5534786,399791.34633340035,322010.92875880905
1.5148863,424681.8017858773,322011.4760794014
1.4876822,449572.3878479138,322012.05634781363
1.4767838,474463.1121342276,322012.66954683646
1.4622515,499353.9822526816,322013.31565827114
1.4475868,524245.00580390316,322013.9946629315
1.4467689,549136.1903809197,322014.7065406527
1.4650214,574027.5435687379,322015.45127026754
1.5100449,598919.0729440738,322016.22882967093
1.5384747,623810.7860748264,322017.03919573367
1.5328727,648702.6905198417,322017.8823443824
1.5170189,673594.7938283732,322018.7582505155
1.492608,698487.1035398339,322019.66688807483
1.5087285,723379.6271834057,322020.6082300325
1.4894159,748272.3722775718,322021.58224835224
1.4878337,773165.3463298002,322022.5889140217
1.498999,798058.5568361883,322023.62819705857
1.5039104,822952.0112810169,322024.70006648474
1.5464424,847845.7171363893,322025.8044903351
1.5430746,872739.6818618682,322026.9414356626
2.2384527,-894520.9831929634,297136.5352867057
2.23468,-869626.8170686341,297135.4598570824
2.2134666,-844732.9163638683,297134.41441159986
2.1880774,-819839.2736295438,297133.3989814854
2.1622593,-794945.8814035252,297132.413597012
2.1580102,-770052.7322111598,297131.45828753826
2.1371822,-745159.8185658018,297130.53308156156
2.1052005,-720267.1329689019,297129.6380066092
2.077067,-695374.6679106944,297128.77308935684
2.082288,-670482.4158703444,297127.93835553515
2.0654333,-645590.3693165275,297127.13383001596
2.0622518,-620698.5207075281,297126.359536686
2.0474126,-595806.8624919298,297125.6154985865
2.0459535,-570915.3871088609,297124.90173785394
2.053973,-546024.086988303,297124.21827568626
2.0512247,-521132.954551597,297123.56513240305
2.0094786,-496241.9822116658,297122.942327361
1.9776719,-471351.1623736645,297122.34987910854
1.9497892,-446460.48743504944,297121.7878052069
1.9481184,-421569.94978617714,297121.25612236094
1.931491,-396679.54181053117,297120.7548463193
1.9055356,-371789.25588527945,297120.28399200167
1.8818604,-346899.0843814515,297119.8435733511
1.8843877,-322009.0196644571,297119.4336034361
1.8695024,-297119.05409466877,297119.05409466877
1.8504635,-272229.1800273193,297118.70505838847
1.8733674,-247339.38981360398,297118.3865056497
1.8702003,-222449.67580070774,297118.09844709927
1.8868419,-197560.03033250573,297117.8408937686
1.8951292,-172670.44574981084,297117.61385778274
1.9038781,-147780.9143562515,297117.417284674
1.8552758,-122891.42853412096,297117.2512660394
1.8223021,-98001.9805952788,297117.11577298824
1.814313,-73112.56286935964,297117.01080952573
1.83947,-48223.1676844973,297116.936378678
1.8274999,-23333.787367753863,297116.8924827325
1.8675157,1555.5857545705785,297116.8791229879
1.8746163,26444.95935652729,297116.89629980625
1.8894782,51334.34111214657,297116.9440127269
1.868034,76223.7386950444,297117.02226027503
1.8582567,101113.15977805389,297117.1310401277
1.8621962,126002.61203283524,297117.27034903085
1.8307186,150892.10312963842,297117.4401831025
1.7786107,175781.64075482808,297117.6405678954
1.7384236,200671.23252926837,297117.87141930446
1.7001673,225560.8861467333,297118.1327863869
1.6904687,250450.60926611518,297118.42465731705
1.6651313,275340.4095430849,297118.7470210691
1.6415108,300230.2946300014,297119.0998669963
1.633971,325120.2721752857,297119.4831841129
1.6081288,350010.3498228334,297119.8969607162
1.5605047,374900.53521199035,297120.3411846064
1.5442156,399790.83597643435,297120.8158424083
1.5100864,424681.2597444923,297121.3209201392
1.5160817,449571.81413825235,297121.85640278965
1.4925526,474462.5067732318,297122.42227438476
1.4814957,499353.3452583677,297123.0185182188
1.467744,524244.33719520736,297123.64511657134
1.4656022,549135.490177676,297124.30205081054
1.4986169,574026.8117917522,297124.98930142197
1.5301213,598918.3096150887,297125.7068480051
1.5608823,623809.9912165498,297126.4546692292
1.5719897,648701.8641558817,297127.2327428621
1.5424302,673593.9359833255,297128.04104576266
1.5089241,698486.2142392155,297128.87955387577
1.492303,723378.7064536948,297129.74824227043
1.5143852,748271.4201461747,297130.6470850714
1.5114745,773164.3628251036,297131.57605552283
1.500575,798057.5419874666,297132.5351259379
1.5089221,822950.9651185167,297133.52426774416
1.5249728,847844.6396913268,297134.5434514558
1.5208205,872738.5731663965,297135.5926466699
2.255524,-894519.9383941212,272245.1986416889
2.241005,-869625.800984476,272244.21318834217
2.2201288,-844731.9290247668,272243.2552105599
2.1866062,-819838.3150649073,272242.32473692327
2.1934247,-794944.9516419405,272241.4217951849
2.1755807,-770051.8312803498,272240.5464122446
2.1292064,-745158.9464925698,272239.6986141956
2.1143186,-720266.2897792689,272238.87842628907
2.0919302,-695373.8536297479,272238.0858729437
2.0629754,-670481.6305223375,272237.32097774715
2.0702538,-645589.6129247277,272236.5837634392
2.0526724,-620697.793294505,272235.87425197545
2.0416825,-595806.1640793238,272235.1924644431
2.02613,-570914.7177174008,272234.5384211038
2.0368955,-546023.4466378726,272233.91214138945
2.011274,-521132.3432612236,272233.3136439227
1.9972917,-496241.39999952377,272232.74294644746
1.9533361,-471350.609257063,272232.20006596047
1.9246279,-446459.96343036764,272231.6850185167
1.9277018,-421569.4549089512,272231.1978194334
1.9172816,-396679.0760754644,272230.7384831619
1.913915,-371788.8193061535,272230.30702333397
1.9049177,-346898.6769713248,272229.9034528334
1.8758069,-322008.6414355426,272229.5277836712
1.8612851,-297118.70505838864,272229.18002731906
1.8915083,-272228.8601947567,272228.86019475665
1.8806907,-247339.09919579982,272228.56829726393
1.9053129,-222449.41440977735,272228.30434762954
1.9015352,-197559.79818315583,272228.0683626164
1.8736233,-172670.24279204555,272227.86025772925
1.8979143,-147780.74065950635,272227.68016224843
1.8776562,-122891.28408380167,272227.528033738
1.8531355,-98001.86539568017,272227.40387688926
1.8282391,-73112.47692386211,272227.3076952312
1.8521978,-48223.11099568526,272227.2394917719
1.8580816,-23333.759937299605,272227.1992684959
1.8968095,1555.583925865858,272227.1870264974
1.8815352,26444.928268712603,272227.2027661574
1.8907778,51334.28076614104,272227.2464871123
1.8663684,76223.64909263318,272227.31818797556
1.8699704,101113.04092189441,272227.41786663886
1.8621581,126002.46392647449,272227.545520161
1.810349,150891.92577738166,272227.7011447607
1.7434181,175781.4341437077,272227.8847358304
1.6943016,200670.99672378722,272228.0963307192
1.6909283,225560.62110174255,272228.335812448
1.680299,250450.31499586866,272228.603256379
1.6670635,275340.0860594979,272228.8986463962
1.6531804,300229.94194407936,272229.2219700205
1.6232165,325119.8902980756,272229.57321609184
1.6104238,350009.938765975,272229.9523735361
1.5731183,374900.09498769057,272230.35943089554
1.5407552,399790.3665978451,272230.79437596456
1.5343201,424680.7612255339,272231.2571958551
1.529559,449571.2864936289,272231.7478767649
1.5257989,474461.95001875435,272232.2664042036
1.5001147,499352.7594104751,272232.81276272034
1.4853468,524243.72227130976,272233.3869361402
1.4780464,549134.8461960506,272233.9889073907
1.5158398,574026.1387715605,272234.618658599
1.5455667,598917.6075762818,272235.2761710371
1.561343,623809.2601799902,272235.9614251828
1.5466262,648701.1041433129,272236.67440067115
1.5481422,673593.1470173256,272237.4150762865
1.5402031,698485.3963433361,272238.18343003077
1.5048692,723377.8596522225,272238.9794390084
1.4936038,748270.5444643243,272239.803079536
1.5016913,773163.4582889278,272240.65432708757
1.5127119,798056.608623951,272241.5331563184
1.4931632,822950.0029554779,272242.4395410374
1.4943557,847843.6487574707,272243.3734542337
1.4893458,872737.5534912301,272244.33486803045
1.4814138,897631.7246053206,272245.32375378005
2.2801273,-894518.9848400924,247353.94537317302
2.2524886,-869624.8736374631,247353.0499255038
2.23512,-844731.0279124783,247352.17944398505
2.2129323,-819837.4402141821,247351.33395456316
2.1867836,-794944.1030788283,247350.51348245324
2.1639786,-770051.009030205,247349.7180521262
2.1348937,-745158.1505798328,247348.94768725138
2.1199327,-720265.5202276424,247348.20241078822
2.1125834,-695373.1104621511,247347.48224492595
2.0998535,-670480.9137608629,247346.78721108387
2.0691347,-645588.9225907765,247346.11732996002
2.0591617,-620697.1294085209,247345.47262144048
2.0419788,-595805.5266610797,247344.85310473025
2.0286162,-570914.1067858138,247344.25879821356
2.0315967,-546022.8622111151,247343.68971956515
2.014631,-521131.78535661835,247343.1458856786
1.9872811,-496240.8686337172,247342.6273127306
1.9662657,-471350.10444573744,247342.13401607994
1.9374787,-446459.4851885037,247341.66601035558
1.9432887,-421569.00325080723,247341.2233095143
1.9443704,-396678.6510144426,247340.8059266525
1.9323617,-371788.420854898,247340.4138741789
1.9158448,-346898.30514173687,247340.04716383922
1.8787777,-322008.2962389359,247339.70580671894
1.8789027,-297118.3865056499,247339.3898136038
1.8849005,-272228.56829726393,247339.09919579976
1.8842897,-247338.8339670655,247338.83396706544
1.8833746,-222449.17582106648,247338.5940947523
1.900445,-197559.5862517388,247338.3796380036
1.8903847,-172670.05757722046,247338.1905835864
1.8950785,-147780.5821321842,247338.02693702406
1.89527,-122891.15224877097,247337.88870322224
1.8678335,-98001.76025677923,247337.77588615706
1.8797226,-73112.39848427853,247337.68848936746
1.8717557,-48223.059257687004,247337.6265152333
1.8826852,-23333.734902423403,247337.58996568894
1.8968025,1555.5822568672163,247337.57884188296
1.8696909,26444.899895890376,247337.59314391733
1.8767465,51334.225690327214,247337.63287157632
1.8705287,76223.56731548779,247337.6980237256
1.8608648,101112.93244580559,247337.7885982012
1.840528,126002.32875468076,247337.90459252155
1.7955711,150891.7639138951,247338.04600318885
1.7448391,175781.24559334526,247338.21282603484
1.7197483,200670.781460583,247338.40505606763
1.6888463,225560.3791805245,247338.62268760963
1.6820716,250450.04643263706,247338.86573161057
1.6638786,275339.79082943243,247339.13413491414
1.6582619,300229.6200602138,247339.42792525387
1.6375568,325119.54177166993,247339.74708945234
1.6322608,350009.56360807485,247340.09161637296
1.5944155,374899.6932095251,247340.4614950808
1.5472165,399789.9382114744,247340.85671449194
1.5477502,424680.3062436515,247341.2772627859
1.5609573,449570.8049298558,247341.7231274984
1.5334847,474461.44188731076,247342.19429535224
1.5259699,499352.2247264192,247342.6907523386
1.5214064,524243.16105055885,247343.21248379472
1.5192832,549134.2584552102,247343.75947415986
1.5366956,574025.524528108,247344.33170723365
1.5559303,598916.966848505,247344.92916600592
1.551982,623808.5929868977,247345.55183270999
1.5556896,648700.4105047501,247346.19968886155
1.5582131,673592.4269539847,247346.87271520434
1.5522534,698484.6498765171,247347.57089168424
1.5067103,723377.0868041844,247348.29419756006
1.4943857,748269.7452580923,247349.04261130292
1.5034201,773162.6327483023,247349.8161106238
1.4886713,798055.7567734933,247350.6146724863
1.4747834,822949.1248206198,247351.43827311634
1.474562,847842.7443643208,247352.2868879395
1.4654983,872736.6228668377,247353.16049167045
1.460109,897630.767777396,247354.05905824254
2.2784467,-894518.1225593679,222462.76787128614
2.2630122,-869624.0350552942,222461.96245600522
2.2405655,-844730.213053813,222461.17949667622
2.2160833,-819836.6491033846,222460.41901666787
2.1752062,-794943.3357394937,222459.68103864475
2.138962,-770050.26548515,222458.96558459877
2.1614256,-745157.4308512206,222458.2726758339
2.1772528,-720264.8243369291,222457.60233300377
2.155682,-695372.4384300095,222456.95457604303
2.1398058,-670480.2656073452,222456.3294242465
2.107887,-645588.2983351003,222455.72689619096
2.074442,-620696.5290693005,222455.14700979917
2.030944,-595804.9502561049,222454.5897823054
2.0457213,-570913.5543322447,222454.05523027532
2.034926,-546022.333725369,222453.54336959482
2.015654,-521131.280854371,222453.05421544795
2.0166428,-496240.3881299028,222452.5877823702
1.9898124,-471349.647954704,222452.14408423318
1.9755446,-446459.05272381386,222451.7231341651
1.9651649,-421568.59482521657,222451.32494467168
1.9565336,-396678.26664015814,222450.949527618
1.9780364,-371788.0605433433,222450.59689413433
1.9291358,-346897.9689037755,222450.26705488755
1.8835498,-322007.98408511514,222449.96002015207
1.8853701,-297118.09844709915,222449.67580070783
1.9139503,-272228.3043476295,222449.41440977738
1.9033351,-247338.59409475213,222449.17582106666
1.8954151,-222448.96008443637,222448.96008443632
1.8893355,-197559.39463757575,222448.76719034108
1.9028631,-172669.8900911301,222448.59714442902
1.9135107,-147780.43877909932,222448.4499516968
1.8890874,-122891.03303296864,222448.32561663937
1.9042426,-98001.6651818142,222448.22414284808
1.8743645,-73112.3275529289,222448.14553337955
1.8815956,-48223.01247204911,222448.08979042023
1.8994511,-23333.71226388126,222448.0569156672
1.8613274,1555.580747624121,222448.0469102519
1.8824542,26444.874238911496,222448.05977437415
1.8557893,51334.17588638372,222448.09550766266
1.8183829,76223.49336601885,222448.15410899383
1.818108,101112.83435305269,222448.23557671584
1.8072741,126002.20652149184,222448.33990831304
1.7748654,150891.61754393848,222448.4671008579
1.756171,175781.07509090574,222448.6171504383
1.7316645,200670.5868307135,222448.7900526514
1.7028961,225560.16042903773,222448.98580243014
1.677758,250449.80354842293,222449.20439394083
1.6672982,275339.5238651899,222449.44583458838
1.6538752,300229.3289891421,222449.71008003794
1.6458551,325119.2266068455,222449.9971520522
1.6379663,350009.2243603061,222450.30703788344
1.6115273,374899.3298894684,222450.63972694604
1.5970402,399789.55083012575,222450.9952089805
1.5690588,424679.89481248683,222451.3734732074
1.5485421,449570.36946112395,222451.77450844547
1.558044,474460.98239393515,222452.1983027303
1.5360541,499351.7412220481,222452.64484346687
